Source;Target
16056.0;15699.0
16056.0;16208.0
16056.0;16275.0
16056.0;16485.0
16056.0;16536.0
16056.0;16781.0
16056.0;16971.0
16056.0;17138.0
16056.0;17614.0
16056.0;17691.0
16056.0;17742.0
16056.0;18009.0
16208.0;13151.0
16208.0;13187.0
16208.0;13276.0
16208.0;13358.0
16208.0;13455.0
16208.0;13603.0
16208.0;13607.0
16208.0;13885.0
16208.0;13962.0
16208.0;14208.0
16208.0;14656.0
16208.0;14658.0
16208.0;14908.0
16208.0;15068.0
16208.0;15165.0
16208.0;15221.0
16208.0;15307.0
16208.0;15343.0
16208.0;15636.0
16208.0;15655.0
16208.0;15699.0
16208.0;16056.0
16208.0;16275.0
16208.0;16485.0
16208.0;16536.0
16208.0;16781.0
16208.0;16971.0
16208.0;17138.0
16208.0;17614.0
16208.0;17691.0
16208.0;17742.0
16208.0;18009.0
16275.0;13151.0
16275.0;13187.0
16275.0;13276.0
16275.0;13358.0
16275.0;13455.0
16275.0;13603.0
16275.0;13607.0
16275.0;13885.0
16275.0;13962.0
16275.0;14208.0
16275.0;14656.0
16275.0;14658.0
16275.0;14908.0
16275.0;15068.0
16275.0;15165.0
16275.0;15221.0
16275.0;15307.0
16275.0;15343.0
16275.0;15636.0
16275.0;15655.0
16275.0;15699.0
16275.0;16056.0
16275.0;16208.0
16275.0;16485.0
16275.0;16536.0
16275.0;16781.0
16275.0;16971.0
16275.0;17138.0
16275.0;17614.0
16275.0;17691.0
16275.0;17742.0
16275.0;18009.0
16485.0;13151.0
16485.0;13187.0
16485.0;13276.0
16485.0;13358.0
16485.0;13455.0
16485.0;13603.0
16485.0;13607.0
16485.0;13885.0
16485.0;13962.0
16485.0;14208.0
16485.0;14656.0
16485.0;14658.0
16485.0;14908.0
16485.0;15068.0
16485.0;15165.0
16485.0;15221.0
16485.0;15307.0
16485.0;15343.0
16485.0;15636.0
16485.0;15655.0
16485.0;15699.0
16485.0;16056.0
16485.0;16208.0
16485.0;16275.0
16485.0;16536.0
16485.0;16781.0
16485.0;16971.0
16485.0;17138.0
16485.0;17614.0
16485.0;17691.0
16485.0;17742.0
16485.0;18009.0
16536.0;13151.0
16536.0;13187.0
16536.0;13276.0
16536.0;13358.0
16536.0;13455.0
16536.0;13603.0
16536.0;13607.0
16536.0;13885.0
16536.0;13962.0
16536.0;14208.0
16536.0;14656.0
16536.0;14658.0
16536.0;14908.0
16536.0;15068.0
16536.0;15165.0
16536.0;15221.0
16536.0;15307.0
16536.0;15343.0
16536.0;15636.0
16536.0;15655.0
16536.0;15699.0
16536.0;16056.0
16536.0;16208.0
16536.0;16275.0
16536.0;16485.0
16536.0;16781.0
16536.0;16971.0
16536.0;17138.0
16536.0;17614.0
16536.0;17691.0
16536.0;17742.0
16536.0;18009.0
16781.0;13151.0
16781.0;13187.0
16781.0;13276.0
16781.0;13358.0
16781.0;13455.0
16781.0;13603.0
16781.0;13607.0
16781.0;13885.0
16781.0;13962.0
16781.0;14208.0
16781.0;14656.0
16781.0;14658.0
16781.0;14908.0
16781.0;15068.0
16781.0;15165.0
16781.0;15221.0
16781.0;15307.0
16781.0;15343.0
16781.0;15636.0
16781.0;15655.0
16781.0;15699.0
16781.0;16056.0
16781.0;16208.0
16781.0;16275.0
16781.0;16485.0
16781.0;16536.0
16781.0;16971.0
16781.0;17138.0
16781.0;17614.0
16781.0;17691.0
16781.0;17742.0
16781.0;18009.0
16971.0;13151.0
16971.0;13187.0
16971.0;13276.0
16971.0;13358.0
16971.0;13455.0
16971.0;13603.0
16971.0;13607.0
16971.0;13885.0
16971.0;13962.0
16971.0;14208.0
16971.0;14656.0
16971.0;14658.0
16971.0;14908.0
16971.0;15068.0
16971.0;15165.0
16971.0;15221.0
16971.0;15307.0
16971.0;15343.0
16971.0;15636.0
16971.0;15655.0
16971.0;15699.0
16971.0;16056.0
16971.0;16208.0
16971.0;16275.0
16971.0;16485.0
16971.0;16536.0
16971.0;16781.0
16971.0;17138.0
16971.0;17614.0
16971.0;17691.0
16971.0;17742.0
16971.0;18009.0
17138.0;13151.0
17138.0;13187.0
17138.0;13276.0
17138.0;13358.0
17138.0;13455.0
17138.0;13603.0
17138.0;13607.0
17138.0;13885.0
17138.0;13962.0
17138.0;14208.0
17138.0;14656.0
17138.0;14658.0
17138.0;14908.0
17138.0;15068.0
17138.0;15165.0
17138.0;15221.0
17138.0;15307.0
17138.0;15343.0
17138.0;15636.0
17138.0;15655.0
17138.0;15699.0
17138.0;16056.0
17138.0;16208.0
17138.0;16275.0
17138.0;16485.0
17138.0;16536.0
17138.0;16781.0
17138.0;16971.0
17138.0;17614.0
17138.0;17691.0
17138.0;17742.0
17138.0;18009.0
17614.0;13151.0
17614.0;13187.0
17614.0;13276.0
17614.0;13358.0
17614.0;13455.0
17614.0;13603.0
17614.0;13607.0
17614.0;13885.0
17614.0;13962.0
17614.0;14208.0
17614.0;14656.0
17614.0;14658.0
17614.0;14908.0
17614.0;15068.0
17614.0;15165.0
17614.0;15221.0
17614.0;15307.0
17614.0;15343.0
17614.0;15636.0
17614.0;15655.0
17614.0;15699.0
17614.0;16056.0
17614.0;16208.0
17614.0;16275.0
17614.0;16485.0
17614.0;16536.0
17614.0;16781.0
17614.0;16971.0
17614.0;17138.0
17614.0;17691.0
17614.0;17742.0
17614.0;18009.0
17691.0;13151.0
17691.0;13187.0
17691.0;13276.0
17691.0;13358.0
17691.0;13455.0
17691.0;13603.0
17691.0;13607.0
17691.0;13885.0
17691.0;13962.0
17691.0;14208.0
17691.0;14656.0
17691.0;14658.0
17691.0;14908.0
17691.0;15068.0
17691.0;15165.0
17691.0;15221.0
17691.0;15307.0
17691.0;15343.0
17691.0;15636.0
17691.0;15655.0
17691.0;15699.0
17691.0;16056.0
17691.0;16208.0
17691.0;16275.0
17691.0;16485.0
17691.0;16536.0
17691.0;16781.0
17691.0;16971.0
17691.0;17138.0
17691.0;17614.0
17691.0;17742.0
17691.0;18009.0
17742.0;13151.0
17742.0;13187.0
17742.0;13276.0
17742.0;13358.0
17742.0;13455.0
17742.0;13603.0
17742.0;13607.0
17742.0;13885.0
17742.0;13962.0
17742.0;14208.0
17742.0;14656.0
17742.0;14658.0
17742.0;14908.0
17742.0;15068.0
17742.0;15165.0
17742.0;15221.0
17742.0;15307.0
17742.0;15343.0
17742.0;15636.0
17742.0;15655.0
17742.0;15699.0
17742.0;16056.0
17742.0;16208.0
17742.0;16275.0
17742.0;16485.0
17742.0;16536.0
17742.0;16781.0
17742.0;16971.0
17742.0;17138.0
17742.0;17614.0
17742.0;17691.0
17742.0;18009.0
18009.0;13151.0
18009.0;13187.0
18009.0;13276.0
18009.0;13358.0
18009.0;13455.0
18009.0;13603.0
18009.0;13607.0
18009.0;13885.0
18009.0;13962.0
18009.0;14208.0
18009.0;14656.0
18009.0;14658.0
18009.0;14908.0
18009.0;15068.0
18009.0;15165.0
18009.0;15221.0
18009.0;15307.0
18009.0;15343.0
18009.0;15636.0
18009.0;15655.0
18009.0;15699.0
18009.0;16056.0
18009.0;16208.0
18009.0;16275.0
18009.0;16485.0
18009.0;16536.0
18009.0;16781.0
18009.0;16971.0
18009.0;17138.0
18009.0;17614.0
18009.0;17691.0
18009.0;17742.0
13151.0;13684.0
13151.0;13708.0
13151.0;14220.0
13151.0;15101.0
13151.0;16222.0
13684.0;13151.0
13684.0;13708.0
13684.0;14220.0
13684.0;15101.0
13684.0;16222.0
13708.0;13151.0
13708.0;13684.0
13708.0;14220.0
13708.0;15101.0
13708.0;16222.0
14220.0;13151.0
14220.0;13684.0
14220.0;13708.0
14220.0;15101.0
14220.0;16222.0
15101.0;13151.0
15101.0;13684.0
15101.0;13708.0
15101.0;14220.0
15101.0;16222.0
16222.0;13151.0
16222.0;13684.0
16222.0;13708.0
16222.0;14220.0
16222.0;15101.0
13160.0;15147.0
13160.0;15579.0
13160.0;15664.0
13160.0;16222.0
13160.0;16272.0
13160.0;16788.0
13160.0;17040.0
13160.0;17250.0
13160.0;17263.0
13160.0;17639.0
13160.0;17654.0
13160.0;17928.0
13160.0;17964.0
13160.0;18072.0
15147.0;13160.0
15147.0;15579.0
15147.0;15664.0
15147.0;16222.0
15147.0;16272.0
15147.0;16788.0
15147.0;17040.0
15147.0;17250.0
15147.0;17263.0
15147.0;17639.0
15147.0;17654.0
15147.0;17928.0
15147.0;17964.0
15147.0;18072.0
15579.0;13160.0
15579.0;15147.0
15579.0;15664.0
15579.0;16222.0
15579.0;16272.0
15579.0;16788.0
15579.0;17040.0
15579.0;17250.0
15579.0;17263.0
15579.0;17639.0
15579.0;17654.0
15579.0;17928.0
15579.0;17964.0
15579.0;18072.0
15664.0;13160.0
15664.0;15147.0
15664.0;15579.0
15664.0;16222.0
15664.0;16272.0
15664.0;16788.0
15664.0;17040.0
15664.0;17250.0
15664.0;17263.0
15664.0;17639.0
15664.0;17654.0
15664.0;17928.0
15664.0;17964.0
15664.0;18072.0
16222.0;13160.0
16222.0;15147.0
16222.0;15579.0
16222.0;15664.0
16222.0;16272.0
16222.0;16788.0
16222.0;17040.0
16222.0;17250.0
16222.0;17263.0
16222.0;17639.0
16222.0;17654.0
16222.0;17928.0
16222.0;17964.0
16222.0;18072.0
16272.0;13160.0
16272.0;15147.0
16272.0;15579.0
16272.0;15664.0
16272.0;16222.0
16272.0;16788.0
16272.0;17040.0
16272.0;17250.0
16272.0;17263.0
16272.0;17639.0
16272.0;17654.0
16272.0;17928.0
16272.0;17964.0
16272.0;18072.0
16788.0;13160.0
16788.0;15147.0
16788.0;15579.0
16788.0;15664.0
16788.0;16222.0
16788.0;16272.0
16788.0;17040.0
16788.0;17250.0
16788.0;17263.0
16788.0;17639.0
16788.0;17654.0
16788.0;17928.0
16788.0;17964.0
16788.0;18072.0
17040.0;13160.0
17040.0;15147.0
17040.0;15579.0
17040.0;15664.0
17040.0;16222.0
17040.0;16272.0
17040.0;16788.0
17040.0;17250.0
17040.0;17263.0
17040.0;17639.0
17040.0;17654.0
17040.0;17928.0
17040.0;17964.0
17040.0;18072.0
17250.0;13160.0
17250.0;15147.0
17250.0;15579.0
17250.0;15664.0
17250.0;16222.0
17250.0;16272.0
17250.0;16788.0
17250.0;17040.0
17250.0;17263.0
17250.0;17639.0
17250.0;17654.0
17250.0;17928.0
17250.0;17964.0
17250.0;18072.0
17263.0;13160.0
17263.0;15147.0
17263.0;15579.0
17263.0;15664.0
17263.0;16222.0
17263.0;16272.0
17263.0;16788.0
17263.0;17040.0
17263.0;17250.0
17263.0;17639.0
17263.0;17654.0
17263.0;17928.0
17263.0;17964.0
17263.0;18072.0
17639.0;13160.0
17639.0;15147.0
17639.0;15579.0
17639.0;15664.0
17639.0;16222.0
17639.0;16272.0
17639.0;16788.0
17639.0;17040.0
17639.0;17250.0
17639.0;17263.0
17639.0;17654.0
17639.0;17928.0
17639.0;17964.0
17639.0;18072.0
17654.0;13160.0
17654.0;15147.0
17654.0;15579.0
17654.0;15664.0
17654.0;16222.0
17654.0;16272.0
17654.0;16788.0
17654.0;17040.0
17654.0;17250.0
17654.0;17263.0
17654.0;17639.0
17654.0;17928.0
17654.0;17964.0
17654.0;18072.0
17928.0;13160.0
17928.0;15147.0
17928.0;15579.0
17928.0;15664.0
17928.0;16222.0
17928.0;16272.0
17928.0;16788.0
17928.0;17040.0
17928.0;17250.0
17928.0;17263.0
17928.0;17639.0
17928.0;17654.0
17928.0;17964.0
17928.0;18072.0
17964.0;13160.0
17964.0;15147.0
17964.0;15579.0
17964.0;15664.0
17964.0;16222.0
17964.0;16272.0
17964.0;16788.0
17964.0;17040.0
17964.0;17250.0
17964.0;17263.0
17964.0;17639.0
17964.0;17654.0
17964.0;17928.0
17964.0;18072.0
18072.0;13160.0
18072.0;15147.0
18072.0;15579.0
18072.0;15664.0
18072.0;16222.0
18072.0;16272.0
18072.0;16788.0
18072.0;17040.0
18072.0;17250.0
18072.0;17263.0
18072.0;17639.0
18072.0;17654.0
18072.0;17928.0
18072.0;17964.0
13161.0;14555.0
13161.0;18009.0
14555.0;13161.0
14555.0;18009.0
18009.0;13161.0
18009.0;14555.0
13161.0;14247.0
13161.0;16208.0
13161.0;16773.0
13161.0;17124.0
14247.0;13161.0
14247.0;16208.0
14247.0;16773.0
14247.0;17124.0
16208.0;13161.0
16208.0;14247.0
16208.0;16773.0
16208.0;17124.0
16773.0;13161.0
16773.0;14247.0
16773.0;16208.0
16773.0;17124.0
17124.0;13161.0
17124.0;14247.0
17124.0;16208.0
17124.0;16773.0
13166.0;13439.0
13166.0;13453.0
13166.0;13706.0
13166.0;13801.0
13166.0;13803.0
13166.0;14048.0
13166.0;14476.0
13166.0;15406.0
13166.0;15918.0
13166.0;16208.0
13166.0;16921.0
13439.0;13166.0
13439.0;13453.0
13439.0;13706.0
13439.0;13801.0
13439.0;13803.0
13439.0;14048.0
13439.0;14476.0
13439.0;15406.0
13439.0;15918.0
13439.0;16208.0
13439.0;16921.0
13453.0;13166.0
13453.0;13439.0
13453.0;13706.0
13453.0;13801.0
13453.0;13803.0
13453.0;14048.0
13453.0;14476.0
13453.0;15406.0
13453.0;15918.0
13453.0;16208.0
13453.0;16921.0
13706.0;13166.0
13706.0;13439.0
13706.0;13453.0
13706.0;13801.0
13706.0;13803.0
13706.0;14048.0
13706.0;14476.0
13706.0;15406.0
13706.0;15918.0
13706.0;16208.0
13706.0;16921.0
13801.0;13166.0
13801.0;13439.0
13801.0;13453.0
13801.0;13706.0
13801.0;13803.0
13801.0;14048.0
13801.0;14476.0
13801.0;15406.0
13801.0;15918.0
13801.0;16208.0
13801.0;16921.0
13803.0;13166.0
13803.0;13439.0
13803.0;13453.0
13803.0;13706.0
13803.0;13801.0
13803.0;14048.0
13803.0;14476.0
13803.0;15406.0
13803.0;15918.0
13803.0;16208.0
13803.0;16921.0
14048.0;13166.0
14048.0;13439.0
14048.0;13453.0
14048.0;13706.0
14048.0;13801.0
14048.0;13803.0
14048.0;14476.0
14048.0;15406.0
14048.0;15918.0
14048.0;16208.0
14048.0;16921.0
14476.0;13166.0
14476.0;13439.0
14476.0;13453.0
14476.0;13706.0
14476.0;13801.0
14476.0;13803.0
14476.0;14048.0
14476.0;15406.0
14476.0;15918.0
14476.0;16208.0
14476.0;16921.0
15406.0;13166.0
15406.0;13439.0
15406.0;13453.0
15406.0;13706.0
15406.0;13801.0
15406.0;13803.0
15406.0;14048.0
15406.0;14476.0
15406.0;15918.0
15406.0;16208.0
15406.0;16921.0
15918.0;13166.0
15918.0;13439.0
15918.0;13453.0
15918.0;13706.0
15918.0;13801.0
15918.0;13803.0
15918.0;14048.0
15918.0;14476.0
15918.0;15406.0
15918.0;16208.0
15918.0;16921.0
16208.0;13166.0
16208.0;13439.0
16208.0;13453.0
16208.0;13706.0
16208.0;13801.0
16208.0;13803.0
16208.0;14048.0
16208.0;14476.0
16208.0;15406.0
16208.0;15918.0
16208.0;16921.0
16921.0;13166.0
16921.0;13439.0
16921.0;13453.0
16921.0;13706.0
16921.0;13801.0
16921.0;13803.0
16921.0;14048.0
16921.0;14476.0
16921.0;15406.0
16921.0;15918.0
16921.0;16208.0
13166.0;14549.0
13166.0;15894.0
13166.0;17860.0
13166.0;18114.0
13166.0;18203.0
14549.0;13166.0
14549.0;15894.0
14549.0;17860.0
14549.0;18114.0
14549.0;18203.0
15894.0;13166.0
15894.0;14549.0
15894.0;17860.0
15894.0;18114.0
15894.0;18203.0
17860.0;13166.0
17860.0;14549.0
17860.0;15894.0
17860.0;18114.0
17860.0;18203.0
18114.0;13166.0
18114.0;14549.0
18114.0;15894.0
18114.0;17860.0
18114.0;18203.0
18203.0;13166.0
18203.0;14549.0
18203.0;15894.0
18203.0;17860.0
18203.0;18114.0
13166.0;13428.0
13166.0;14349.0
13166.0;15006.0
13166.0;15464.0
13166.0;15988.0
13166.0;16207.0
13166.0;16274.0
13166.0;17392.0
13428.0;13166.0
13428.0;14349.0
13428.0;15006.0
13428.0;15464.0
13428.0;15988.0
13428.0;16207.0
13428.0;16274.0
13428.0;17392.0
14349.0;13166.0
14349.0;13428.0
14349.0;15006.0
14349.0;15464.0
14349.0;15988.0
14349.0;16207.0
14349.0;16274.0
14349.0;17392.0
15006.0;13166.0
15006.0;13428.0
15006.0;14349.0
15006.0;15464.0
15006.0;15988.0
15006.0;16207.0
15006.0;16274.0
15006.0;17392.0
15464.0;13166.0
15464.0;13428.0
15464.0;14349.0
15464.0;15006.0
15464.0;15988.0
15464.0;16207.0
15464.0;16274.0
15464.0;17392.0
15988.0;13166.0
15988.0;13428.0
15988.0;14349.0
15988.0;15006.0
15988.0;15464.0
15988.0;16207.0
15988.0;16274.0
15988.0;17392.0
16207.0;13166.0
16207.0;13428.0
16207.0;14349.0
16207.0;15006.0
16207.0;15464.0
16207.0;15988.0
16207.0;16274.0
16207.0;17392.0
16274.0;13166.0
16274.0;13428.0
16274.0;14349.0
16274.0;15006.0
16274.0;15464.0
16274.0;15988.0
16274.0;16207.0
16274.0;17392.0
17392.0;13166.0
17392.0;13428.0
17392.0;14349.0
17392.0;15006.0
17392.0;15464.0
17392.0;15988.0
17392.0;16207.0
17392.0;16274.0
13166.0;13428.0
13166.0;15041.0
13166.0;17901.0
13428.0;13166.0
13428.0;15041.0
13428.0;17901.0
15041.0;13166.0
15041.0;13428.0
15041.0;17901.0
17901.0;13166.0
17901.0;13428.0
17901.0;15041.0
13166.0;13428.0
13166.0;15503.0
13166.0;15904.0
13166.0;17604.0
13166.0;17901.0
13428.0;13166.0
13428.0;15503.0
13428.0;15904.0
13428.0;17604.0
13428.0;17901.0
15503.0;13166.0
15503.0;13428.0
15503.0;15904.0
15503.0;17604.0
15503.0;17901.0
15904.0;13166.0
15904.0;13428.0
15904.0;15503.0
15904.0;17604.0
15904.0;17901.0
17604.0;13166.0
17604.0;13428.0
17604.0;15503.0
17604.0;15904.0
17604.0;17901.0
17901.0;13166.0
17901.0;13428.0
17901.0;15503.0
17901.0;15904.0
17901.0;17604.0
13166.0;15041.0
15041.0;13166.0
13166.0;15041.0
13166.0;15904.0
13166.0;17901.0
15041.0;13166.0
15041.0;15904.0
15041.0;17901.0
15904.0;13166.0
15904.0;15041.0
15904.0;17901.0
17901.0;13166.0
17901.0;15041.0
17901.0;15904.0
13166.0;14954.0
13166.0;15041.0
13166.0;15904.0
13166.0;16399.0
13166.0;16897.0
13166.0;17248.0
14954.0;13166.0
14954.0;15041.0
14954.0;15904.0
14954.0;16399.0
14954.0;16897.0
14954.0;17248.0
15041.0;13166.0
15041.0;14954.0
15041.0;15904.0
15041.0;16399.0
15041.0;16897.0
15041.0;17248.0
15904.0;13166.0
15904.0;14954.0
15904.0;15041.0
15904.0;16399.0
15904.0;16897.0
15904.0;17248.0
16399.0;13166.0
16399.0;14954.0
16399.0;15041.0
16399.0;15904.0
16399.0;16897.0
16399.0;17248.0
16897.0;13166.0
16897.0;14954.0
16897.0;15041.0
16897.0;15904.0
16897.0;16399.0
16897.0;17248.0
17248.0;13166.0
17248.0;14954.0
17248.0;15041.0
17248.0;15904.0
17248.0;16399.0
17248.0;16897.0
13166.0;15904.0
15904.0;13166.0
13166.0;14954.0
13166.0;16897.0
14954.0;13166.0
14954.0;16897.0
16897.0;13166.0
16897.0;14954.0
13166.0;15041.0
13166.0;17901.0
15041.0;13166.0
15041.0;17901.0
17901.0;13166.0
17901.0;15041.0
13166.0;13844.0
13166.0;14109.0
13166.0;14484.0
13166.0;15006.0
13166.0;15101.0
13166.0;15205.0
13166.0;15636.0
13166.0;15659.0
13166.0;15725.0
13166.0;16026.0
13166.0;16282.0
13166.0;16411.0
13166.0;16441.0
13166.0;16721.0
13166.0;17432.0
13844.0;13166.0
13844.0;14109.0
13844.0;14484.0
13844.0;15006.0
13844.0;15101.0
13844.0;15205.0
13844.0;15636.0
13844.0;15659.0
13844.0;15725.0
13844.0;16026.0
13844.0;16282.0
13844.0;16411.0
13844.0;16441.0
13844.0;16721.0
13844.0;17432.0
14109.0;13166.0
14109.0;13844.0
14109.0;14484.0
14109.0;15006.0
14109.0;15101.0
14109.0;15205.0
14109.0;15636.0
14109.0;15659.0
14109.0;15725.0
14109.0;16026.0
14109.0;16282.0
14109.0;16411.0
14109.0;16441.0
14109.0;16721.0
14109.0;17432.0
14484.0;13166.0
14484.0;13844.0
14484.0;14109.0
14484.0;15006.0
14484.0;15101.0
14484.0;15205.0
14484.0;15636.0
14484.0;15659.0
14484.0;15725.0
14484.0;16026.0
14484.0;16282.0
14484.0;16411.0
14484.0;16441.0
14484.0;16721.0
14484.0;17432.0
15006.0;13166.0
15006.0;13844.0
15006.0;14109.0
15006.0;14484.0
15006.0;15101.0
15006.0;15205.0
15006.0;15636.0
15006.0;15659.0
15006.0;15725.0
15006.0;16026.0
15006.0;16282.0
15006.0;16411.0
15006.0;16441.0
15006.0;16721.0
15006.0;17432.0
15101.0;13166.0
15101.0;13844.0
15101.0;14109.0
15101.0;14484.0
15101.0;15006.0
15101.0;15205.0
15101.0;15636.0
15101.0;15659.0
15101.0;15725.0
15101.0;16026.0
15101.0;16282.0
15101.0;16411.0
15101.0;16441.0
15101.0;16721.0
15101.0;17432.0
15205.0;13166.0
15205.0;13844.0
15205.0;14109.0
15205.0;14484.0
15205.0;15006.0
15205.0;15101.0
15205.0;15636.0
15205.0;15659.0
15205.0;15725.0
15205.0;16026.0
15205.0;16282.0
15205.0;16411.0
15205.0;16441.0
15205.0;16721.0
15205.0;17432.0
15636.0;13166.0
15636.0;13844.0
15636.0;14109.0
15636.0;14484.0
15636.0;15006.0
15636.0;15101.0
15636.0;15205.0
15636.0;15659.0
15636.0;15725.0
15636.0;16026.0
15636.0;16282.0
15636.0;16411.0
15636.0;16441.0
15636.0;16721.0
15636.0;17432.0
15659.0;13166.0
15659.0;13844.0
15659.0;14109.0
15659.0;14484.0
15659.0;15006.0
15659.0;15101.0
15659.0;15205.0
15659.0;15636.0
15659.0;15725.0
15659.0;16026.0
15659.0;16282.0
15659.0;16411.0
15659.0;16441.0
15659.0;16721.0
15659.0;17432.0
15725.0;13166.0
15725.0;13844.0
15725.0;14109.0
15725.0;14484.0
15725.0;15006.0
15725.0;15101.0
15725.0;15205.0
15725.0;15636.0
15725.0;15659.0
15725.0;16026.0
15725.0;16282.0
15725.0;16411.0
15725.0;16441.0
15725.0;16721.0
15725.0;17432.0
16026.0;13166.0
16026.0;13844.0
16026.0;14109.0
16026.0;14484.0
16026.0;15006.0
16026.0;15101.0
16026.0;15205.0
16026.0;15636.0
16026.0;15659.0
16026.0;15725.0
16026.0;16282.0
16026.0;16411.0
16026.0;16441.0
16026.0;16721.0
16026.0;17432.0
16282.0;13166.0
16282.0;13844.0
16282.0;14109.0
16282.0;14484.0
16282.0;15006.0
16282.0;15101.0
16282.0;15205.0
16282.0;15636.0
16282.0;15659.0
16282.0;15725.0
16282.0;16026.0
16282.0;16411.0
16282.0;16441.0
16282.0;16721.0
16282.0;17432.0
16411.0;13166.0
16411.0;13844.0
16411.0;14109.0
16411.0;14484.0
16411.0;15006.0
16411.0;15101.0
16411.0;15205.0
16411.0;15636.0
16411.0;15659.0
16411.0;15725.0
16411.0;16026.0
16411.0;16282.0
16411.0;16441.0
16411.0;16721.0
16411.0;17432.0
16441.0;13166.0
16441.0;13844.0
16441.0;14109.0
16441.0;14484.0
16441.0;15006.0
16441.0;15101.0
16441.0;15205.0
16441.0;15636.0
16441.0;15659.0
16441.0;15725.0
16441.0;16026.0
16441.0;16282.0
16441.0;16411.0
16441.0;16721.0
16441.0;17432.0
16721.0;13166.0
16721.0;13844.0
16721.0;14109.0
16721.0;14484.0
16721.0;15006.0
16721.0;15101.0
16721.0;15205.0
16721.0;15636.0
16721.0;15659.0
16721.0;15725.0
16721.0;16026.0
16721.0;16282.0
16721.0;16411.0
16721.0;16441.0
16721.0;17432.0
17432.0;13166.0
17432.0;13844.0
17432.0;14109.0
17432.0;14484.0
17432.0;15006.0
17432.0;15101.0
17432.0;15205.0
17432.0;15636.0
17432.0;15659.0
17432.0;15725.0
17432.0;16026.0
17432.0;16282.0
17432.0;16411.0
17432.0;16441.0
17432.0;16721.0
13166.0;13370.0
13166.0;13398.0
13166.0;13600.0
13166.0;14311.0
13166.0;15325.0
13166.0;15388.0
13166.0;15921.0
13166.0;15925.0
13166.0;16384.0
13166.0;16829.0
13166.0;17707.0
13166.0;18078.0
13370.0;13166.0
13370.0;13398.0
13370.0;13600.0
13370.0;14311.0
13370.0;15325.0
13370.0;15388.0
13370.0;15921.0
13370.0;15925.0
13370.0;16384.0
13370.0;16829.0
13370.0;17707.0
13370.0;18078.0
13398.0;13166.0
13398.0;13370.0
13398.0;13600.0
13398.0;14311.0
13398.0;15325.0
13398.0;15388.0
13398.0;15921.0
13398.0;15925.0
13398.0;16384.0
13398.0;16829.0
13398.0;17707.0
13398.0;18078.0
13600.0;13166.0
13600.0;13370.0
13600.0;13398.0
13600.0;14311.0
13600.0;15325.0
13600.0;15388.0
13600.0;15921.0
13600.0;15925.0
13600.0;16384.0
13600.0;16829.0
13600.0;17707.0
13600.0;18078.0
14311.0;13166.0
14311.0;13370.0
14311.0;13398.0
14311.0;13600.0
14311.0;15325.0
14311.0;15388.0
14311.0;15921.0
14311.0;15925.0
14311.0;16384.0
14311.0;16829.0
14311.0;17707.0
14311.0;18078.0
15325.0;13166.0
15325.0;13370.0
15325.0;13398.0
15325.0;13600.0
15325.0;14311.0
15325.0;15388.0
15325.0;15921.0
15325.0;15925.0
15325.0;16384.0
15325.0;16829.0
15325.0;17707.0
15325.0;18078.0
15388.0;13166.0
15388.0;13370.0
15388.0;13398.0
15388.0;13600.0
15388.0;14311.0
15388.0;15325.0
15388.0;15921.0
15388.0;15925.0
15388.0;16384.0
15388.0;16829.0
15388.0;17707.0
15388.0;18078.0
15921.0;13166.0
15921.0;13370.0
15921.0;13398.0
15921.0;13600.0
15921.0;14311.0
15921.0;15325.0
15921.0;15388.0
15921.0;15925.0
15921.0;16384.0
15921.0;16829.0
15921.0;17707.0
15921.0;18078.0
15925.0;13166.0
15925.0;13370.0
15925.0;13398.0
15925.0;13600.0
15925.0;14311.0
15925.0;15325.0
15925.0;15388.0
15925.0;15921.0
15925.0;16384.0
15925.0;16829.0
15925.0;17707.0
15925.0;18078.0
16384.0;13166.0
16384.0;13370.0
16384.0;13398.0
16384.0;13600.0
16384.0;14311.0
16384.0;15325.0
16384.0;15388.0
16384.0;15921.0
16384.0;15925.0
16384.0;16829.0
16384.0;17707.0
16384.0;18078.0
16829.0;13166.0
16829.0;13370.0
16829.0;13398.0
16829.0;13600.0
16829.0;14311.0
16829.0;15325.0
16829.0;15388.0
16829.0;15921.0
16829.0;15925.0
16829.0;16384.0
16829.0;17707.0
16829.0;18078.0
17707.0;13166.0
17707.0;13370.0
17707.0;13398.0
17707.0;13600.0
17707.0;14311.0
17707.0;15325.0
17707.0;15388.0
17707.0;15921.0
17707.0;15925.0
17707.0;16384.0
17707.0;16829.0
17707.0;18078.0
18078.0;13166.0
18078.0;13370.0
18078.0;13398.0
18078.0;13600.0
18078.0;14311.0
18078.0;15325.0
18078.0;15388.0
18078.0;15921.0
18078.0;15925.0
18078.0;16384.0
18078.0;16829.0
18078.0;17707.0
13169.0;15119.0
13169.0;15720.0
13169.0;16274.0
13169.0;16368.0
13169.0;16400.0
13169.0;17793.0
13169.0;17901.0
13169.0;18181.0
15119.0;13169.0
15119.0;15720.0
15119.0;16274.0
15119.0;16368.0
15119.0;16400.0
15119.0;17793.0
15119.0;17901.0
15119.0;18181.0
15720.0;13169.0
15720.0;15119.0
15720.0;16274.0
15720.0;16368.0
15720.0;16400.0
15720.0;17793.0
15720.0;17901.0
15720.0;18181.0
16274.0;13169.0
16274.0;15119.0
16274.0;15720.0
