Source;Target;Weight
23133;20972;2
23133;21175;2
23133;21218;2
23133;21385;2
23133;21524;2
23133;21535;2
23133;21539;2
23133;21754;3
23133;21755;2
23133;21790;2
23133;21877;2
23133;21891;2
23133;21892;2
23133;21896;2
23133;21899;3
23133;21900;2
23133;21901;2
23133;21902;2
23133;21903;3
23133;22029;2
23133;22082;2
23133;22114;3
23133;22120;2
23133;22158;2
23133;22161;2
23133;22169;3
23133;22170;2
23133;22188;5
23133;22189;5
23133;22296;3
23133;22297;2
23133;22303;2
23133;22379;2
23133;22383;3
23133;22384;3
23133;22456;3
23133;22464;2
23133;22561;2
23133;22575;2
23133;22578;2
23133;22588;2
23133;22621;2
23133;22622;2
23133;22623;2
23133;22624;2
23133;22722;3
23133;22734;2
23133;22767;3
23133;22768;3
23133;22776;3
23133;22795;2
23133;22835;2
23133;22854;3
23133;22904;2
23133;22930;2
23133;22937;2
23133;23035;2
23133;23100;2
23133;23129;3
23133;23132;7
23133;23134;5
23133;23135;4
23133;23146;3
23133;23147;3
23133;23152;3
23133;23153;2
23133;23162;2
23133;23169;2
23133;23193;2
23133;23194;3
23133;23201;3
23133;23203;3
23133;23206;2
23133;23215;2
23133;23232;2
23133;23243;2
23133;23263;3
23133;23264;2
23133;23266;2
23133;23270;2
23133;23284;5
23133;23313;2
23133;23322;2
23133;23329;2
23133;23332;2
23133;23343;2
23133;23350;2
23133;23353;2
23133;23356;2
23133;23397;2
23133;23543;2
23133;48184;2
23133;48187;2
23133;48194;2
23133;82551;2
23133;82552;2
23133;82578;2
23133;82580;2
23133;82581;2
23133;84949;2
23133;84978;2
23133;85066;4
23133;85099C;2
23134;21218;2
23134;21484;2
23134;21535;2
23134;21539;2
23134;22082;2
23134;22188;4
23134;22189;4
23134;22296;2
23134;22585;2
23134;22624;2
23134;23082;2
23134;23132;3
23134;23133;5
23134;23135;2
23134;23144;2
23134;23152;2
23134;23153;2
23134;23213;2
23134;23284;2
23134;71459;2
23134;84970L;2
23135;20725;2
23135;20956;2
23135;21623;2
23135;22082;2
23135;22188;2
23135;22189;2
23135;22456;2
23135;22487;2
23135;22835;2
23135;23132;5
23135;23133;4
23135;23134;2
23135;23152;2
23135;23153;2
23135;23263;2
23135;23264;2
23135;23265;2
23135;23270;2
23135;23313;2
23135;35970;2
23135;72760B;2
23136;23152;2
23138;21172;2
23138;21385;2
23138;21390;2
23138;21754;2
23138;21770;2
23138;22297;2
23138;22386;2
23138;22487;2
23138;22646;2
23138;22665;2
23138;22670;2
23138;22776;2
23138;22855;2
23138;23132;2
23138;23147;3
23138;23152;2
23138;23202;2
23138;23203;2
23138;23209;2
23138;23240;2
23138;23322;2
23138;82482;2
23138;82483;2
23138;84755;2
23138;85066;2
23138;85099C;2
23140;22767;2
23143;22723;2
23144;20725;2
23144;20726;2
23144;20728;3
23144;21314;2
23144;21484;2
23144;21485;2
23144;21754;2
23144;21755;2
23144;21899;2
23144;21900;2
23144;22078;2
23144;22079;2
23144;22080;2
23144;22082;2
23144;22120;2
23144;22189;4
23144;22338;2
23144;22383;2
23144;22573;3
23144;22574;2
23144;22575;2
23144;22585;3
23144;22594;2
23144;22596;2
23144;22600;2
23144;22602;3
23144;22603;4
23144;22669;2
23144;22734;2
23144;22766;2
23144;22767;2
23144;23067;2
23144;23068;3
23144;23082;3
23144;23083;2
23144;23100;3
23144;23103;2
23144;23122;2
23144;23129;2
23144;23130;3
23144;23132;2
23144;23134;2
23144;23145;7
23144;23212;2
23144;23213;3
23144;23265;3
23144;23275;2
23144;23300;2
23144;35970;2
23144;71459;2
23144;71477;3
23144;82583;2
23144;84755;2
23144;84978;6
23144;85053;2
23144;75049L;3
23144;84970L;5
23144;84970S;6
23145;20725;2
23145;20728;2
23145;21314;2
23145;22383;2
23145;23067;2
23145;23068;2
23145;23091;2
23145;23106;2
23145;23144;7
23145;23300;2
23145;84978;4
23145;75049L;2
23145;84970L;4
23145;84970S;2
23146;20711;2
23146;20725;2
23146;20726;3
23146;20982;2
23146;20983;2
23146;21114;2
23146;21135;3
23146;21166;5
23146;21169;2
23146;21174;3
23146;21175;4
23146;21181;2
23146;21231;2
23146;21232;2
23146;21329;2
23146;21340;5
23146;21385;2
23146;21391;2
23146;21448;2
23146;21470;2
23146;21484;2
23146;21621;3
23146;21624;2
23146;21625;2
23146;21754;3
23146;21755;4
23146;21793;2
23146;21804;2
23146;21822;2
23146;21891;2
23146;21892;2
23146;21899;3
23146;21900;3
23146;21901;4
23146;21902;2
23146;21903;2
23146;21980;2
23146;21985;2
23146;21986;3
23146;22091;2
23146;22092;2
23146;22096;2
23146;22110;2
23146;22114;5
23146;22147;2
23146;22149;2
23146;22150;2
23146;22158;2
23146;22161;2
23146;22169;2
23146;22170;2
23146;22171;3
23146;22173;5
23146;22176;2
23146;22212;4
23146;22219;2
23146;22230;2
23146;22231;3
23146;22233;2
23146;22266;2
23146;22268;2
23146;22286;3
23146;22296;3
23146;22297;2
23146;22320;2
23146;22325;2
23146;22352;2
23146;22381;2
23146;22383;2
23146;22384;2
23146;22386;2
23146;22413;3
23146;22426;3
23146;22427;3
23146;22429;2
23146;22430;3
23146;22441;2
23146;22507;2
23146;22508;2
23146;22561;2
23146;22575;2
23146;22578;2
23146;22588;3
23146;22592;2
23146;22616;3
23146;22621;2
23146;22632;3
23146;22633;3
23146;22645;2
23146;22646;2
23146;22652;4
23146;22654;2
23146;22693;3
23146;22700;2
23146;22701;2
23146;22721;2
23146;22722;5
23146;22723;3
23146;22728;2
23146;22734;2
23146;22750;2
23146;22766;3
23146;22767;2
23146;22768;2
23146;22776;2
23146;22784;2
23146;22798;2
23146;22800;2
23146;22804;5
23146;22834;3
23146;22835;2
23146;22844;2
23146;22845;5
23146;22902;2
23146;22916;2
23146;22917;2
23146;22918;2
23146;22920;2
23146;22921;2
23146;22925;2
23146;22926;3
23146;22927;2
23146;22940;2
23146;22952;2
23146;22964;2
23146;22966;2
23146;22989;2
23146;23012;2
23146;23035;3
23146;23052;2
23146;23060;2
23146;23068;2
23146;23080;2
23146;23091;3
23146;23093;3
23146;23094;2
23146;23100;2
23146;23101;2
23146;23102;2
23146;23103;3
23146;23107;2
23146;23131;3
23146;23132;2
23146;23133;3
23146;23147;11
23146;23148;5
23146;23152;2
23146;23175;2
23146;23176;2
23146;23182;2
23146;23187;2
23146;23193;2
23146;23197;2
23146;23198;2
23146;23200;2
23146;23201;2
23146;23205;2
23146;23208;2
23146;23209;3
23146;23243;4
23146;23245;2
23146;23284;3
23146;23293;2
23146;23294;2
23146;23295;3
23146;23300;4
23146;23307;2
23146;23318;2
23146;23320;2
23146;23322;6
23146;23328;3
23146;23329;7
23146;23330;4
23146;23331;2
23146;23332;7
23146;23333;5
23146;23334;2
23146;23341;2
23146;23343;2
23146;23370;2
23146;23400;3
23146;23401;2
23146;23406;2
23146;23409;2
23146;23426;2
23146;23439;4
23146;23461;2
23146;23494;2
23146;35648;2
23146;35961;2
23146;35970;3
23146;48187;4
23146;72741;3
23146;82482;5
23146;82483;5
23146;82484;3
23146;82486;3
23146;82582;3
23146;82583;2
23146;82600;2
23146;84792;3
23146;84818;2
23146;84949;2
23146;84978;2
23146;85053;2
23146;85066;6
23146;85152;2
23146;47504K;3
23146;72807A;2
23146;72807B;2
23146;84030E;2
23146;84279P;2
23146;84406B;3
23146;84459A;3
23146;84849D;2
23146;85014A;2
23146;85014B;2
23147;20983;3
23147;21166;2
23147;21174;2
23147;21181;2
23147;21314;2
23147;21340;3
23147;21385;3
23147;21391;2
23147;21470;2
23147;21471;2
23147;21523;2
23147;21584;2
23147;21591;2
23147;21619;2
23147;21621;2
23147;21754;2
23147;21755;2
23147;21793;2
23147;21804;4
23147;21899;2
23147;21901;2
23147;21903;2
23147;22089;2
23147;22114;2
23147;22161;3
23147;22171;2
23147;22173;2
23147;22208;2
23147;22210;2
23147;22211;2
23147;22212;2
23147;22219;3
23147;22266;3
23147;22286;3
23147;22296;2
23147;22335;2
23147;22413;2
23147;22426;2
23147;22427;2
23147;22430;3
23147;22487;2
23147;22505;2
23147;22507;3
23147;22561;3
23147;22571;3
23147;22575;2
23147;22578;2
23147;22588;3
23147;22652;2
23147;22654;2
23147;22667;2
23147;22722;2
23147;22726;2
23147;22727;2
23147;22728;3
23147;22730;2
23147;22734;3
23147;22736;2
23147;22766;2
23147;22767;3
23147;22768;2
23147;22776;2
23147;22784;2
23147;22789;2
23147;22791;2
23147;22801;2
23147;22809;2
23147;22835;2
23147;22926;2
23147;22928;2
23147;22952;2
23147;23035;3
23147;23060;3
23147;23067;2
23147;23068;2
23147;23080;2
23147;23091;2
23147;23093;2
23147;23094;2
23147;23103;3
23147;23130;2
23147;23131;3
23147;23132;2
23147;23133;3
23147;23138;3
23147;23146;11
23147;23148;7
23147;23152;2
23147;23176;2
23147;23177;2
23147;23194;2
23147;23197;2
23147;23198;2
23147;23201;3
23147;23203;3
23147;23206;2
23147;23209;2
23147;23243;2
23147;23245;3
23147;23264;2
23147;23284;2
23147;23294;2
23147;23295;2
23147;23318;2
23147;23322;5
23147;23328;2
23147;23329;5
23147;23330;2
23147;23332;4
23147;23333;3
23147;23343;2
23147;23366;2
23147;23406;2
23147;23485;2
23147;82482;4
23147;82483;3
23147;82484;5
23147;82486;5
23147;82551;3
23147;82552;2
23147;82580;2
23147;82581;2
23147;82583;3
23147;84375;2
23147;84792;3
23147;84818;2
23147;84947;2
23147;84949;2
23147;84978;3
23147;85066;4
23147;47591D;2
23147;84406B;3
23147;84459A;2
23147;84536A;2
23147;84970L;2
23147;85017B;2
23147;85199S;2
23148;20983;3
23148;21012;2
23148;21114;2
23148;21135;2
23148;21314;3
23148;21340;3
23148;21385;3
23148;21621;2
23148;21804;2
23148;21811;2
23148;21914;2
23148;22114;4
23148;22171;4
23148;22173;4
23148;22195;2
23148;22208;2
23148;22212;4
23148;22219;3
23148;22291;2
23148;22335;2
23148;22571;2
23148;22668;2
23148;22722;2
23148;22759;2
23148;22766;3
23148;22767;4
23148;22768;3
23148;22796;2
23148;22937;2
23148;22989;3
23148;23060;2
23148;23103;2
23148;23112;2
23148;23146;5
23148;23147;7
23148;23231;2
23148;23240;3
23148;23243;2
23148;23245;2
23148;23253;2
23148;23284;3
23148;23296;2
23148;23322;2
23148;23323;2
23148;23343;2
23148;23366;2
23148;23393;2
23148;23406;2
23148;23462;2
23148;35648;2
23148;48187;2
23148;82482;3
23148;82484;2
23148;82486;2
23148;82580;2
23148;84792;2
23148;85066;2
23148;84030E;3
23148;84536A;3
23148;84971S;2
23148;85199L;2
23150;21213;2
23150;22417;2
23150;23191;2
23150;23192;2
23150;23196;2
23150;23207;2
23150;23307;2
23150;23308;2
23150;84971S;2
23152;20749;2
23152;20971;2
23152;21166;2
23152;21172;2
23152;21174;2
23152;21181;2
23152;21232;2
23152;21385;3
23152;21390;2
23152;21429;2
23152;21455;2
23152;21471;2
23152;21485;2
23152;21623;2
23152;21754;3
23152;21790;2
23152;21803;2
23152;21843;3
23152;21877;2
23152;21903;2
23152;21908;2
23152;21975;2
23152;21992;4
23152;22142;2
23152;22147;2
23152;22158;3
23152;22173;2
23152;22188;2
23152;22189;3
23152;22227;2
23152;22286;2
23152;22296;3
23152;22297;3
23152;22350;2
23152;22424;2
23152;22487;2
23152;22553;2
23152;22554;2
23152;22571;2
23152;22588;2
23152;22600;2
23152;22602;2
23152;22603;2
23152;22625;2
23152;22632;2
23152;22652;2
23152;22697;2
23152;22698;2
23152;22699;2
23152;22722;2
23152;22766;2
23152;22776;4
23152;22795;3
23152;22809;4
23152;22831;2
23152;22835;2
23152;22854;2
23152;22855;4
23152;22890;2
23152;22952;2
23152;22965;2
23152;23068;2
23152;23103;4
23152;23130;2
23152;23132;2
23152;23133;3
23152;23134;2
23152;23135;2
23152;23136;2
23152;23138;2
23152;23146;2
23152;23147;2
23152;23153;5
23152;23176;2
23152;23177;2
23152;23194;2
23152;23197;2
23152;23203;3
23152;23207;3
23152;23212;2
23152;23213;2
23152;23239;2
23152;23243;2
23152;23263;2
23152;23265;2
23152;23266;2
23152;23275;3
23152;23300;2
23152;23322;3
23152;23329;3
23152;23330;4
23152;23331;2
23152;23332;2
23152;23333;2
23152;23356;2
23152;23389;2
23152;23424;2
23152;23493;2
23152;23500;2
23152;23503;2
23152;35961;2
23152;35970;2
23152;72741;3
23152;72817;2
23152;82483;5
23152;82484;2
23152;82486;2
23152;84375;2
23152;84378;2
23152;84755;2
23152;85066;3
23152;85204;2
23152;84459A;2
23152;84970S;3
23152;85035A;2
23152;85035C;2
23152;85061W;2
23153;21156;2
23153;21166;3
23153;21174;2
23153;21181;2
23153;21385;2
23153;21485;2
23153;21615;2
23153;21623;2
23153;21754;2
23153;21843;2
23153;21903;2
23153;22079;2
23153;22158;4
23153;22189;2
23153;22296;2
23153;22297;3
23153;22413;2
23153;22424;2
23153;22488;3
23153;22507;2
23153;22588;2
23153;22644;3
23153;22809;2
23153;22835;2
23153;22890;2
23153;23110;3
23153;23132;2
23153;23133;2
23153;23134;2
23153;23135;2
23153;23152;5
23153;23202;2
23153;23203;2
23153;23212;2
23153;23254;2
23153;23256;2
23153;23331;2
23153;72741;2
23153;72817;2
23153;82483;3
23153;82484;2
23153;82486;2
23153;84970S;2
23153;84971S;2
23154;16238;2
23154;20674;2
23154;20675;3
23154;20676;3
23154;20677;3
23154;20725;3
23154;20728;2
23154;21172;2
23154;21238;2
23154;21239;2
23154;21240;2
23154;21242;2
23154;21243;2
23154;21244;2
23154;21381;2
23154;21428;2
23154;21439;2
23154;21446;2
23154;21481;2
23154;21535;2
23154;21559;2
23154;21592;2
23154;21754;2
23154;21755;3
23154;21756;3
23154;21841;2
23154;21908;2
23154;21932;2
23154;22079;2
23154;22082;2
23154;22109;2
23154;22208;3
23154;22209;2
23154;22210;3
23154;22273;2
23154;22371;3
23154;22372;2
23154;22374;3
23154;22383;2
23154;22384;2
23154;22413;2
23154;22435;2
23154;22467;2
23154;22556;2
23154;22646;2
23154;22722;2
23154;22749;2
23154;22804;2
23154;22807;2
23154;22895;2
23154;22940;2
23154;23077;2
23154;23156;6
23154;23158;2
23154;23159;5
23154;23176;3
23154;23178;2
23154;23206;2
23154;23284;2
23154;23300;2
23154;23335;2
23154;23439;2
23154;23500;2
23154;23503;2
23154;48138;2
23154;48187;2
23154;72741;2
23154;82551;3
23154;82552;2
23154;82580;2
23154;82581;2
23154;82583;2
23154;84580;2
23154;84581;2
23154;84755;2
23154;84596B;3
23154;84596F;2
23154;85049G;2
23155;15036;2
23155;21175;2
23155;21231;2
23155;21558;2
23155;21770;2
23155;22554;2
23155;22556;2
23155;22809;2
23155;23005;2
23155;23076;3
23155;23119;2
23155;23157;2
23156;16238;2
23156;20674;2
23156;20675;2
23156;20676;2
23156;20677;2
23156;21166;2
23156;21172;2
23156;21328;2
23156;21439;2
23156;21446;2
23156;21524;2
23156;21841;2
23156;21868;2
23156;21981;2
23156;22079;2
23156;22107;2
23156;22109;3
23156;22173;2
23156;22195;2
23156;22208;2
23156;22209;2
23156;22210;2
23156;22273;2
23156;22365;2
23156;22371;2
23156;22372;2
23156;22374;2
23156;22413;2
23156;22435;2
23156;22667;2
23156;22809;2
23156;22844;2
23156;22922;2
23156;22937;2
23156;23154;6
23156;23158;2
23156;23159;5
23156;23284;2
23156;23323;2
23156;23335;2
23156;23439;2
23156;23500;2
23156;23501;2
23156;72741;2
23156;82551;2
23156;82552;2
23156;84580;2
23156;84581;2
23156;84596B;2
23156;84596F;2
23157;21158;2
23157;21591;2
23157;21992;2
23157;22029;2
23157;22141;2
23157;22142;2
23157;22144;4
23157;22328;2
23157;22398;2
23157;22555;3
23157;22556;2
23157;22584;2
23157;22585;3
23157;22632;3
23157;22633;4
23157;22654;3
23157;22699;2
23157;22733;3
23157;22734;3
23157;22739;3
23157;22745;2
23157;22746;2
23157;22747;2
23157;22748;3
23157;22809;4
23157;22816;2
23157;22818;2
23157;22834;2
23157;22941;2
23157;22950;2
23157;22952;6
23157;22983;2
23157;22992;2
23157;22994;2
23157;23002;2
23157;23006;2
23157;23155;2
23157;23175;2
23157;23188;2
23157;23192;2
23157;23202;2
23157;23234;2
23157;23293;3
23157;23294;2
23157;23296;2
23157;23308;3
23157;23311;2
23157;23318;4
23157;23320;3
23157;23340;2
23157;23353;2
23157;23354;2
23157;23356;2
23157;23367;2
23157;23439;4
23157;23493;2
23157;84991;2
23157;85048;2
23157;16169E;2
23157;47591D;2
23158;17003;2
23158;20749;2
23158;20973;2
23158;21012;2
23158;21165;2
23158;21181;2
23158;21213;3
23158;21249;2
23158;21481;2
23158;21584;2
23158;21592;2
23158;21770;2
23158;21790;2
23158;21791;2
23158;21907;2
23158;21908;2
23158;21914;2
23158;22144;2
23158;22210;2
23158;22288;2
23158;22289;2
23158;22291;2
23158;22383;2
23158;22412;2
23158;22413;2
23158;22435;3
23158;22437;2
23158;22554;2
23158;22556;2
23158;22579;2
23158;22580;2
23158;22607;3
23158;22633;2
23158;22722;2
23158;22733;2
23158;22752;3
23158;22809;2
23158;22834;2
23158;22844;2
23158;22900;2
23158;22906;2
23158;22981;2
23158;22996;2
23158;23055;2
23158;23068;2
23158;23083;2
23158;23103;2
23158;23154;2
23158;23156;2
23158;23183;2
23158;23188;2
23158;23198;2
23158;23209;2
23158;23266;2
23158;23284;2
23158;23319;3
23158;23335;2
23158;23336;2
23158;23339;2
23158;23344;3
23158;23366;2
23158;23367;2
23158;23392;2
23158;23439;2
23158;23461;2
23158;23493;2
23158;23496;2
23158;23501;2
23158;23569;2
23158;82600;2
23158;84050;2
23158;84347;2
23158;84828;2
23158;84946;2
23158;85150;2
23158;85173;3
23158;85175;2
23158;72351B;2
23158;79063C;2
23158;85034A;2
23158;85034C;2
23159;16238;2
23159;20674;2
23159;20675;3
23159;20676;3
23159;20677;3
23159;20725;2
23159;21166;2
23159;21172;2
23159;21238;2
23159;21239;2
23159;21240;2
23159;21242;2
23159;21243;2
23159;21244;2
23159;21328;2
23159;21429;2
23159;21754;2
23159;21755;2
23159;21841;2
23159;21868;2
23159;21932;2
23159;22208;2
23159;22209;2
23159;22210;2
23159;22352;2
23159;22371;2
23159;22372;2
23159;22374;2
23159;22384;2
23159;22413;2
23159;22467;2
23159;22667;2
23159;22749;2
23159;22804;2
23159;22835;2
23159;22844;2
23159;22895;2
23159;22922;2
23159;22937;2
23159;22940;2
23159;23154;5
23159;23156;5
23159;23335;2
23159;48187;2
23159;82551;2
23159;82552;2
23159;84580;2
23159;84581;2
23160;22114;2
23160;22697;3
23160;22698;3
23160;22699;2
23160;23161;3
23160;23162;2
23160;23163;2
23160;23164;2
23160;23173;2
23160;23174;2
23160;23203;2
23160;23245;2
23161;22114;2
23161;22697;2
23161;22698;2
23161;22699;3
23161;23089;2
23161;23160;3
23161;23162;2
23161;23163;3
23161;23164;4
23161;23173;3
23161;23174;2
23161;23175;2
23161;23203;2
23161;23245;2
23162;20725;3
23162;20727;2
23162;20728;2
23162;20971;2
23162;20982;2
23162;21485;2
23162;21524;2
23162;21790;2
23162;21903;2
23162;21907;3
23162;21908;2
23162;21916;3
23162;21929;2
23162;22114;2
23162;22173;2
23162;22288;2
23162;22303;2
23162;22304;2
23162;22305;2
23162;22382;2
23162;22383;2
23162;22413;2
23162;22420;2
23162;22421;2
23162;22429;3
23162;22456;2
23162;22646;2
23162;22697;5
23162;22698;5
23162;22699;6
23162;22722;2
23162;22795;2
23162;22804;2
23162;22851;2
23162;22966;2
23162;22989;2
23162;23133;2
23162;23160;2
23162;23161;2
23162;23163;3
23162;23164;3
23162;23167;3
23162;23170;5
23162;23171;4
23162;23172;3
23162;23173;6
23162;23174;5
23162;23175;3
23162;23201;2
23162;23202;2
23162;23203;2
23162;23206;2
23162;23207;2
23162;23209;2
23162;23245;3
23162;23284;2
23162;23293;2
23162;23307;2
23162;23366;2
23162;23530;2
23162;48138;2
23162;72741;2
23162;84580;2
23162;84987;2
23162;84991;4
23162;72802C;2
23162;72807C;2
23162;84029G;2
23162;84030E;2
23162;85019A;2
23162;85019B;2
23162;85019C;2
23162;85099F;2
23163;20728;2
23163;21929;3
23163;21931;2
23163;21984;2
23163;22027;2
23163;22382;2
23163;22383;2
23163;22413;2
23163;22420;2
23163;22421;2
23163;22624;2
23163;22692;2
23163;22697;7
23163;22698;6
23163;22699;7
23163;22906;2
23163;22938;3
23163;22965;2
23163;22978;2
23163;22982;2
23163;22983;2
23163;22989;3
23163;22990;2
23163;23076;2
23163;23160;2
23163;23161;3
23163;23162;3
23163;23164;5
23163;23170;5
23163;23171;4
23163;23172;4
23163;23173;6
23163;23174;5
23163;23175;4
23163;23201;3
23163;23207;2
23163;23245;4
23163;23284;2
23163;48187;3
23163;79000;2
23163;84755;2
23163;84991;2
23163;16156S;2
23163;84029G;2
23163;84030E;2
23163;85099F;2
23164;20728;2
23164;21929;2
23164;21985;2
23164;22382;2
23164;22383;2
23164;22413;2
23164;22420;2
23164;22421;2
23164;22697;7
23164;22698;7
23164;22699;5
23164;22989;2
23164;23029;2
23164;23032;2
23164;23035;2
23164;23160;2
23164;23161;4
23164;23162;3
23164;23163;5
23164;23170;4
23164;23171;6
23164;23172;6
23164;23173;4
23164;23174;3
23164;23175;2
23164;23201;2
23164;23207;2
23164;23245;3
23164;23284;3
23164;71459;2
23164;84378;2
23164;84380;2
23164;84755;2
23164;84991;2
23164;84029G;2
23164;84030E;2
23164;85099F;2
23165;20712;2
23165;20719;2
23165;20828;2
23165;20971;2
23165;20983;2
23165;21033;2
23165;21485;2
23165;21584;2
23165;21888;2
23165;21890;3
23165;21891;2
23165;21892;2
23165;21985;2
23165;22149;2
23165;22150;2
23165;22191;2
23165;22427;2
23165;22487;2
23165;22553;2
23165;22568;2
23165;22580;2
23165;22621;3
23165;22624;2
23165;22722;3
23165;22727;2
23165;22730;2
23165;22782;2
23165;22829;2
23165;22839;2
23165;22840;2
23165;22841;3
23165;22844;2
23165;22847;3
23165;22895;2
23165;22898;2
23165;22952;2
23165;22962;3
23165;22963;4
23165;22966;2
23165;22978;2
23165;22979;3
23165;22980;2
23165;22989;2
23165;22990;2
23165;23084;3
23165;23108;2
23165;23118;2
23165;23126;2
23165;23166;8
23165;23167;11
23165;23169;2
23165;23190;2
23165;23198;2
23165;23199;2
23165;23200;2
23165;23201;3
23165;23202;4
23165;23203;4
23165;23208;2
23165;23209;3
23165;23238;2
23165;23240;2
23165;23243;3
23165;23247;2
23165;23252;2
23165;23293;4
23165;23294;4
23165;23295;2
23165;23306;2
23165;23319;3
23165;23353;2
23165;23356;3
23165;23493;3
23165;23503;2
23165;23504;2
23165;23511;2
23165;23512;2
23165;23514;2
23165;23515;3
23165;23518;2
23165;23534;2
23165;37449;2
23165;82552;2
23165;84580;2
23165;84819;2
23165;84991;3
23165;84968A;2
23165;84968C;3
23165;85049G;2
23165;85099F;2
23166;20685;2
23166;20725;2
23166;21084;2
23166;21088;2
23166;21260;2
23166;21385;2
23166;21401;2
23166;21890;2
23166;21906;2
23166;21990;2
23166;21991;2
23166;21992;2
23166;22185;2
23166;22189;2
23166;22312;2
23166;22314;2
23166;22456;2
23166;22460;2
23166;22602;2
23166;22722;4
23166;22730;2
23166;22759;2
23166;22840;3
23166;22841;2
23166;22842;2
23166;22844;2
23166;22845;2
23166;22847;2
23166;22895;2
23166;22918;2
23166;22919;3
23166;22920;3
23166;22962;2
23166;22963;2
23166;22978;3
